ateneo_id,score,cognome_rubrica,nome_completo_rubrica,display_name_openalex,author_id_openalex,orcid
https://openalex.org/I93860229,100.00,FIORINI Carlo Ettore Nicola,FIORINI Carlo Ettore Nicola,A. R. Fiorini,https://openalex.org/A5102082270,
https://openalex.org/I93860229,100.00,FIORITO Daniele,FIORITO Daniele,Daniele Fiorito,https://openalex.org/A5079142494,https://orcid.org/0000-0002-6950-7446
https://openalex.org/I93860229,100.00,FLORI Andrea,FLORI Andrea,Andrea Flori,https://openalex.org/A5057196369,https://orcid.org/0000-0002-9861-3598
https://openalex.org/I93860229,100.00,FODDE Iosto,FODDE Iosto,Iosto Fodde,https://openalex.org/A5028443896,https://orcid.org/0000-0002-7227-5922
https://openalex.org/I93860229,100.00,FONTANELLA Alessandro,FONTANELLA Alessandro,Alessandro Fontanella,https://openalex.org/A5017711701,https://orcid.org/0000-0002-8553-1390
https://openalex.org/I93860229,100.00,FORMAGGIA Luca,FORMAGGIA Luca,Luca Formaggia,https://openalex.org/A5030787381,https://orcid.org/0000-0003-2628-1683
https://openalex.org/I93860229,100.00,FORMENTIN Simone,FORMENTIN Simone,Simone Formentin,https://openalex.org/A5059501084,https://orcid.org/0000-0001-6889-6219
https://openalex.org/I93860229,100.00,FORNACIARI William,FORNACIARI William,William Fornaciari,https://openalex.org/A5052803987,https://orcid.org/0000-0001-8294-730X
https://openalex.org/I93860229,100.00,FOSSA Fabio,FOSSA Fabio,Fabio Fossa,https://openalex.org/A5066311977,https://orcid.org/0000-0003-3379-9114
https://openalex.org/I93860229,100.00,FOSSA Giovanna,FOSSA Giovanna,Giovanna Fossa,https://openalex.org/A5060242285,
https://openalex.org/I93860229,100.00,FOTI Francesco,FOTI Francesco,Francesco Foti,https://openalex.org/A5000968655,https://orcid.org/0000-0002-0339-4653
https://openalex.org/I93860229,100.00,FRANCALANCI Chiara,FRANCALANCI Chiara,Chiara Francalanci,https://openalex.org/A5006356583,https://orcid.org/0000-0002-0373-8065
https://openalex.org/I93860229,100.00,FRANGI Attilio Alberto,FRANGI Attilio Alberto,Attilio Alberto Frangi,https://openalex.org/A5061536446,
https://openalex.org/I93860229,100.00,FRANZ Silvia,FRANZ Silvia,Silvia Franz,https://openalex.org/A5086401769,
https://openalex.org/I93860229,100.00,FRANZO' Simone,FRANZO' Simone,Simone De Liberato,https://openalex.org/A5040110128,https://orcid.org/0000-0002-4851-2633
https://openalex.org/I93860229,100.00,FRANZONI Chiara,FRANZONI Chiara,Chiara Franzoni,https://openalex.org/A5079032466,https://orcid.org/0000-0002-6092-0074
https://openalex.org/I93860229,100.00,FRAPPORTI Davide,FRAPPORTI Davide,Davide Frapporti,https://openalex.org/A5040519781,https://orcid.org/0000-0002-6313-8141
https://openalex.org/I93860229,100.00,FRASSOLDATI Alessio,FRASSOLDATI Alessio,Alessio Frassoldati,https://openalex.org/A5014318170,https://orcid.org/0000-0003-0264-438X
https://openalex.org/I93860229,100.00,FRATERNALI Piero,FRATERNALI Piero,Piero Fraternali,https://openalex.org/A5024296934,https://orcid.org/0000-0002-6945-2625
https://openalex.org/I93860229,100.00,FRATTINI Federico,FRATTINI Federico,Federico Frattini,https://openalex.org/A5044315503,https://orcid.org/0000-0001-5100-3605
https://openalex.org/I93860229,100.00,FRESCA Stefania,FRESCA Stefania,Stefania Fresca,https://openalex.org/A5040645637,https://orcid.org/0000-0001-8599-6588
https://openalex.org/I93860229,100.00,FRIGERIO Jacopo,FRIGERIO Jacopo,Jacopo Frigerio,https://openalex.org/A5069265427,https://orcid.org/0000-0003-2117-2744
https://openalex.org/I93860229,100.00,FRIGERIO Nicla,FRIGERIO Nicla,Nicla Frigerio,https://openalex.org/A5019810478,https://orcid.org/0000-0001-8146-9772
https://openalex.org/I93860229,100.00,FRIGERIO Paolo,FRIGERIO Paolo,Paolo Frigerio,https://openalex.org/A5012891435,https://orcid.org/0000-0002-3702-0625
https://openalex.org/I93860229,100.00,FUGGETTA Alfonso,FUGGETTA Alfonso,Alfonso Fuggetta,https://openalex.org/A5030719874,
https://openalex.org/I93860229,100.00,FUGINI Mariagrazia,FUGINI Mariagrazia,Mariagrazia Fugini,https://openalex.org/A5023798511,https://orcid.org/0000-0002-0692-0153
https://openalex.org/I93860229,100.00,FUMAGALLI Alessio,FUMAGALLI Alessio,Alessio Fumagalli,https://openalex.org/A5084325263,https://orcid.org/0000-0003-3039-5309
https://openalex.org/I93860229,100.00,FUMAGALLI Ivan,FUMAGALLI Ivan,Ivan Fumagalli,https://openalex.org/A5012529282,https://orcid.org/0000-0001-9256-1398
https://openalex.org/I93860229,100.00,FUMAGALLI Luca,FUMAGALLI Luca,Luca Fumagalli,https://openalex.org/A5101610190,https://orcid.org/0000-0002-4670-7277
https://openalex.org/I93860229,100.00,FUMERO Francesca,FUMERO Francesca,Francesca Fumero,https://openalex.org/A5077144380,
https://openalex.org/I93860229,100.00,GADERMAIER Christoph,GADERMAIER Christoph,Christoph Gadermaier,https://openalex.org/A5016514207,https://orcid.org/0000-0001-6613-9644
https://openalex.org/I93860229,100.00,GADIOLI Davide,GADIOLI Davide,Davide Gadioli,https://openalex.org/A5059293847,https://orcid.org/0000-0002-0143-0737
https://openalex.org/I93860229,100.00,GAETA Luca,GAETA Luca,Luca Gaeta,https://openalex.org/A5072892146,https://orcid.org/0000-0002-0440-5270
https://openalex.org/I93860229,100.00,GAETANI Flora,GAETANI Flora,Flora Gaetani,https://openalex.org/A5090216874,https://orcid.org/0000-0001-8171-6796
https://openalex.org/I93860229,100.00,GAETANI Paolo,GAETANI Paolo,Paolo Gaetani,https://openalex.org/A5026878387,https://orcid.org/0000-0002-9796-3019
https://openalex.org/I93860229,100.00,GALLI Andrea,GALLI Andrea,D. E. Galli,https://openalex.org/A5075242038,https://orcid.org/0000-0002-1312-1181
https://openalex.org/I93860229,100.00,GALLI Barbara,GALLI Barbara,Barbara Galli,https://openalex.org/A5114625103,https://orcid.org/0000-0002-3136-3838
https://openalex.org/I93860229,100.00,GALLI Manuela,GALLI Manuela,Manuela Galli,https://openalex.org/A5031138121,https://orcid.org/0000-0003-2772-4837
https://openalex.org/I93860229,100.00,GALLI Nikolas,GALLI Nikolas,Nikolas Galli,https://openalex.org/A5075598772,https://orcid.org/0000-0002-6746-5350
https://openalex.org/I93860229,100.00,GALLUZZO Laura,GALLUZZO Laura,Laura Galluzzo,https://openalex.org/A5005027533,https://orcid.org/0000-0002-5320-3878
https://openalex.org/I93860229,100.00,GAMBARO Matteo,GAMBARO Matteo,Matteo Gambaro,https://openalex.org/A5057382484,https://orcid.org/0000-0001-8980-300X
https://openalex.org/I93860229,100.00,GAMBAROTTI Cristian,GAMBAROTTI Cristian,Cristian Gambarotti,https://openalex.org/A5004540722,https://orcid.org/0000-0002-3892-7894
https://openalex.org/I93860229,100.00,GAMBETTA Alessio,GAMBETTA Alessio,Alessio Gambetta,https://openalex.org/A5024878752,https://orcid.org/0000-0003-3026-1108
https://openalex.org/I93860229,100.00,GANDOLLA Marta,GANDOLLA Marta,Marta Gandolla,https://openalex.org/A5065068777,https://orcid.org/0000-0001-5237-714X
https://openalex.org/I93860229,100.00,GARATTI Simone,GARATTI Simone,Simone Garatti,https://openalex.org/A5080248970,https://orcid.org/0000-0002-5451-6892
https://openalex.org/I93860229,100.00,GARAVAGLIA Elsa,GARAVAGLIA Elsa,Elsa Garavaglia,https://openalex.org/A5028118490,https://orcid.org/0000-0002-7448-8374
https://openalex.org/I93860229,100.00,GARAVAGLIA Emma,GARAVAGLIA Emma,Emma Garavaglia,https://openalex.org/A5004243277,
https://openalex.org/I93860229,100.00,GARIBOLDI Elisabetta,GARIBOLDI Elisabetta,Elisabetta Gariboldi,https://openalex.org/A5024283251,https://orcid.org/0000-0002-4443-3495
https://openalex.org/I93860229,100.00,GARRIONE Maurizio,GARRIONE Maurizio,Maurizio Garrione,https://openalex.org/A5090064695,https://orcid.org/0000-0002-9823-9970
https://openalex.org/I93860229,100.00,GARZULINO Andrea,GARZULINO Andrea,Andrea Garzulino,https://openalex.org/A5031856698,https://orcid.org/0000-0001-9010-1662
https://openalex.org/I93860229,100.00,GASTALDI Dario,GASTALDI Dario,Dario Gastaldi,https://openalex.org/A5053004432,https://orcid.org/0000-0001-5660-0783
https://openalex.org/I93860229,100.00,GASTALDI Luca,GASTALDI Luca,Luca Gastaldi,https://openalex.org/A5073822839,https://orcid.org/0000-0003-1997-8423
https://openalex.org/I93860229,100.00,GATTI Davide,GATTI Davide,Davide Gatti,https://openalex.org/A5028605034,https://orcid.org/0000-0001-9335-821X
https://openalex.org/I93860229,100.00,GATTI Francesco Gilberto,GATTI Francesco Gilberto,Francesco G. Gatti,https://openalex.org/A5000988311,https://orcid.org/0000-0003-0837-4616
https://openalex.org/I93860229,100.00,GATTI Manuele,GATTI Manuele,Emanuele Gatti,https://openalex.org/A5066865758,https://orcid.org/0000-0002-5995-4445
https://openalex.org/I93860229,100.00,GATTI Nicola,GATTI Nicola,Nicola Gatti,https://openalex.org/A5060367013,https://orcid.org/0000-0001-7349-3932
https://openalex.org/I93860229,100.00,GATTINONI Paola,GATTINONI Paola,Paola Gattinoni,https://openalex.org/A5034708189,https://orcid.org/0000-0002-0520-5780
https://openalex.org/I93860229,100.00,GATTO Alberto,GATTO Alberto,Alberto Gatto,https://openalex.org/A5046123104,https://orcid.org/0000-0001-9090-983X
https://openalex.org/I93860229,100.00,GAUTIERI Alfonso,GAUTIERI Alfonso,Alfonso Gautieri,https://openalex.org/A5041156613,https://orcid.org/0000-0003-0492-0130
https://openalex.org/I93860229,100.00,GAZZOLA Chiara,GAZZOLA Chiara,Chiara Gazzola,https://openalex.org/A5010204786,https://orcid.org/0000-0002-3490-7765
https://openalex.org/I93860229,100.00,GAZZOLA Filippo,GAZZOLA Filippo,Filippo Gazzola,https://openalex.org/A5044465393,https://orcid.org/0000-0002-3212-6279
https://openalex.org/I93860229,100.00,GAZZOLA Veronica,GAZZOLA Veronica,Veronica Gazzola,https://openalex.org/A5013263606,https://orcid.org/0000-0001-9287-2970
https://openalex.org/I93860229,100.00,GENCO Armando,GENCO Armando,Armando Genco,https://openalex.org/A5051657053,https://orcid.org/0000-0002-1292-2614
https://openalex.org/I93860229,100.00,GENONI Alessandro,GENONI Alessandro,Alessandro Genoni,https://openalex.org/A5036119882,https://orcid.org/0000-0002-3511-4855
https://openalex.org/I93860229,100.00,GENTILE Carmelo,GENTILE Carmelo,Carmelo Gentile,https://openalex.org/A5018080745,https://orcid.org/0000-0002-3260-8243
https://openalex.org/I93860229,100.00,GENTILE Davide,GENTILE Davide,Davide Gentile,https://openalex.org/A5030378131,https://orcid.org/0000-0003-4494-3855
https://openalex.org/I93860229,100.00,GENTILI Gian Guido,GENTILI Gian Guido,Gian Guido Gentili,https://openalex.org/A5036430160,https://orcid.org/0000-0001-9533-8458
https://openalex.org/I93860229,100.00,GENZANO Nicola,GENZANO Nicola,Nicola Genzano,https://openalex.org/A5024854522,https://orcid.org/0000-0001-8184-5635
https://openalex.org/I93860229,100.00,GEROLDI Chiara,GEROLDI Chiara,Chiara Geroldi,https://openalex.org/A5009783790,
https://openalex.org/I93860229,100.00,GEROSA Riccardo,GEROSA Riccardo,Riccardo Gerosa,https://openalex.org/A5062978576,https://orcid.org/0000-0003-0810-0279
https://openalex.org/I93860229,100.00,GHEDUZZI Eleonora,GHEDUZZI Eleonora,Eleonora Gheduzzi,https://openalex.org/A5091262070,https://orcid.org/0000-0001-7449-3379
https://openalex.org/I93860229,100.00,GHEZZI Antonio,GHEZZI Antonio,Antonio Ghezzi,https://openalex.org/A5018081785,https://orcid.org/0000-0002-2084-4521
https://openalex.org/I93860229,100.00,GHIOLDI Federico,GHIOLDI Federico,Federico Ghioldi,https://openalex.org/A5068962656,https://orcid.org/0000-0002-3711-7208
https://openalex.org/I93860229,100.00,GIACCARDI Elisa,GIACCARDI Elisa,Elisa Giaccardi,https://openalex.org/A5068456919,https://orcid.org/0000-0002-3292-2531
https://openalex.org/I93860229,100.00,GIACOMAZZI Paolo,GIACOMAZZI Paolo,Paolo Giacomazzi,https://openalex.org/A5111967423,
https://openalex.org/I93860229,100.00,GIAMBRUNO Maria Cristina,GIAMBRUNO Maria Cristina,Mariacristina Giambruno,https://openalex.org/A5019091771,https://orcid.org/0000-0002-3020-1407
https://openalex.org/I93860229,100.00,GIANETTI Giovanni Gaetano,GIANETTI Giovanni Gaetano,Giovanni Gaetano Gianetti,https://openalex.org/A5028490052,https://orcid.org/0000-0001-6256-6761
https://openalex.org/I93860229,100.00,GIANINETTO Marco,GIANINETTO Marco,Marco Gianinetto,https://openalex.org/A5051445642,https://orcid.org/0000-0002-6526-3093
https://openalex.org/I93860229,100.00,GIANNELLA Valeria Amata,GIANNELLA Valeria Amata,Valeria A Giannella,https://openalex.org/A5116208148,
https://openalex.org/I93860229,100.00,GIANNOTTI Dario,GIANNOTTI Dario,Dario Giannotti,https://openalex.org/A5028245172,https://orcid.org/0000-0001-9160-8895
https://openalex.org/I93860229,100.00,GIANQUINTIERI Lorenzo,GIANQUINTIERI Lorenzo,Lorenzo Gianquintieri,https://openalex.org/A5061744698,https://orcid.org/0000-0002-9658-5749
https://openalex.org/I93860229,100.00,GIBERTINI Eugenio,GIBERTINI Eugenio,Eugenio Gibertini,https://openalex.org/A5079370835,https://orcid.org/0000-0002-2610-5500
https://openalex.org/I93860229,100.00,GIGLIO Marco,GIGLIO Marco,Marco Giglio,https://openalex.org/A5045483835,https://orcid.org/0000-0002-1909-0291
https://openalex.org/I93860229,100.00,GINELLI Elisabetta,GINELLI Elisabetta,Elisabetta Ginelli,https://openalex.org/A5037464035,https://orcid.org/0000-0001-6030-1436
https://openalex.org/I93860229,100.00,GIORDANO Carmen,GIORDANO Carmen,Carmen Giordano,https://openalex.org/A5067848089,https://orcid.org/0000-0001-8172-5940
https://openalex.org/I93860229,100.00,GIORDANO Carmine,GIORDANO Carmine,Carmine Giordano,https://openalex.org/A5006567622,https://orcid.org/0000-0003-0833-4729
https://openalex.org/I93860229,100.00,GIORDANO Pier Francesco,GIORDANO Pier Francesco,Pier Francesco Giordano,https://openalex.org/A5056883186,https://orcid.org/0000-0003-0396-0253
https://openalex.org/I93860229,100.00,GIORGI Serena,GIORGI Serena,Serena Giorgi,https://openalex.org/A5079637652,https://orcid.org/0000-0002-9255-1197
https://openalex.org/I93860229,100.00,GIORGINI Andrea,GIORGINI Andrea,Andrea Giorgini,https://openalex.org/A5071616602,https://orcid.org/0000-0001-8895-8974
https://openalex.org/I93860229,100.00,GIORGINO Marco,GIORGINO Marco,Marco Giorgino,https://openalex.org/A5058967277,https://orcid.org/0000-0002-8215-4948
https://openalex.org/I93860229,100.00,GIOSTRA Simone,GIOSTRA Simone,Simone Giostra,https://openalex.org/A5026355561,https://orcid.org/0000-0002-4328-4547
https://openalex.org/I93860229,100.00,GIOSTRI Andrea,GIOSTRI Andrea,Andrea Giostri,https://openalex.org/A5070175684,https://orcid.org/0000-0001-7987-1826
https://openalex.org/I93860229,100.00,GIROTTI Federico,GIROTTI Federico,Federico Girotti,https://openalex.org/A5035133790,https://orcid.org/0000-0001-9303-1428
https://openalex.org/I93860229,100.00,GIUDICI Giancarlo,GIUDICI Giancarlo,Giancarlo Giudici,https://openalex.org/A5060202586,https://orcid.org/0000-0003-1905-6146
https://openalex.org/I93860229,100.00,GIUFFRIDA Antonio,GIUFFRIDA Antonio,Antonio Giuffrida,https://openalex.org/A5103092908,https://orcid.org/0000-0002-8363-5508
https://openalex.org/I93860229,100.00,GIULIANI Filippo,GIULIANI Filippo,Filippo Giuliani,https://openalex.org/A5080381250,https://orcid.org/0000-0003-1511-8311
https://openalex.org/I93860229,100.00,GIULIANI Matteo,GIULIANI Matteo,Matteo Giuliani,https://openalex.org/A5003180662,https://orcid.org/0000-0002-4780-9347
https://openalex.org/I93860229,100.00,GOBBI Massimiliano,GOBBI Massimiliano,Massimiliano Gobbi,https://openalex.org/A5090090920,https://orcid.org/0000-0002-2631-8856
https://openalex.org/I93860229,100.00,GOBBO Beatrice,GOBBO Beatrice,Beatrice Gobbo,https://openalex.org/A5009323686,https://orcid.org/0000-0001-7085-0017
https://openalex.org/I93860229,100.00,GOIDANICH Sara,GOIDANICH Sara,Sara Goidanich,https://openalex.org/A5071678743,https://orcid.org/0000-0001-6774-1805
https://openalex.org/I93860229,100.00,GOLA Marco,GOLA Marco,Marco Gola,https://openalex.org/A5004914149,https://orcid.org/0000-0002-4855-7583
https://openalex.org/I93860229,100.00,GOLDSTEIN BOLOCAN Matteo Alessandro,GOLDSTEIN BOLOCAN Matteo Alessandro,Matteo Bolocan Goldstein,https://openalex.org/A5030618414,
https://openalex.org/I93860229,100.00,GORI Giulio,GORI Giulio,Giulio Gori,https://openalex.org/A5041903957,https://orcid.org/0000-0001-7442-2773
https://openalex.org/I93860229,100.00,GORLA Carlo,GORLA Carlo,Carlo Gorla,https://openalex.org/A5059223074,https://orcid.org/0000-0002-7840-8300
https://openalex.org/I93860229,100.00,GRAGNANI Alessandra,GRAGNANI Alessandra,Alessandra Gragnani,https://openalex.org/A5045187522,
https://openalex.org/I93860229,100.00,GRAMEGNA Silvia Maria,GRAMEGNA Silvia Maria,Silvia Maria Gramegna,https://openalex.org/A5033736066,https://orcid.org/0000-0003-3426-6045
https://openalex.org/I93860229,100.00,GRANATA Elena,GRANATA Elena,Elena Granata,https://openalex.org/A5045270997,
https://openalex.org/I93860229,100.00,GRANDE Antonio Mattia,GRANDE Antonio Mattia,Antonio Mattia Grande,https://openalex.org/A5066570449,https://orcid.org/0000-0003-4913-2525
https://openalex.org/I93860229,100.00,GRASSELLI Maurizio,GRASSELLI Maurizio,Maurizio Grasselli,https://openalex.org/A5054462385,https://orcid.org/0000-0003-2521-2926
https://openalex.org/I93860229,100.00,GRASSI Flavia,GRASSI Flavia,Flavia Grassi,https://openalex.org/A5079370638,https://orcid.org/0000-0001-6844-8766
https://openalex.org/I93860229,100.00,GRAZIOSI Serena,GRAZIOSI Serena,Serena Graziosi,https://openalex.org/A5041209654,https://orcid.org/0000-0002-6103-9107
https://openalex.org/I93860229,100.00,GRECCHI Manuela,GRECCHI Manuela,Manuela Grecchi,https://openalex.org/A5075978126,
https://openalex.org/I93860229,100.00,GRECO Danilo,GRECO Danilo,Danilo Greco,https://openalex.org/A5063846401,https://orcid.org/0000-0002-0011-7001
https://openalex.org/I93860229,100.00,GRIBAUDO Marco,GRIBAUDO Marco,Marco Gribaudo,https://openalex.org/A5078969275,https://orcid.org/0000-0002-1415-5287
https://openalex.org/I93860229,100.00,GRILLI Luca,GRILLI Luca,Luca Grilli,https://openalex.org/A5082291195,https://orcid.org/0000-0003-4550-9276
https://openalex.org/I93860229,100.00,GRILLO Gabriele,GRILLO Gabriele,Gabriele Grillo,https://openalex.org/A5013473585,https://orcid.org/0000-0002-7912-5089
https://openalex.org/I93860229,100.00,GRILLO Samuele,GRILLO Samuele,Samuele Grillo,https://openalex.org/A5085617945,https://orcid.org/0000-0001-6070-5385
https://openalex.org/I93860229,100.00,GRIMACCIA Francesco,GRIMACCIA Francesco,Francesco Grimaccia,https://openalex.org/A5003164258,https://orcid.org/0000-0003-2568-9927
